mpg,cylinders,displacement,horsepower,weight,acceleration
20.01632239675585,4,163.9,38.0,1824.4,16.491965685130136
26.030200957093296,4,66.1,49.1,1819.8,13.499023073153367
15.012990982385304,4,164.0,68.9,2467.8,16.898907220647146
33.482293243879475,6,19.9,7.2,221.0,18.5857725674457
28.024693986126806,4,11.2,8.1,408.5,21.69348453312141
18.965208099519757,4,234.0,54.1,1657.1,15.49577447838515
15.995386595999646,6,164.0,44.1,1632.1,14.994731592631396
12.99876143024474,6,360.8,152.1,3343.5,13.502163926399128
12.991303880343986,6,249.7,58.9,2465.1,16.487159922677186
18.983580425900826,4,314.7,93.9,2642.6,16.011781974273354
11.976916111850286,4,372.0,169.1,3337.8,14.695676997424863
17.514798851970383,4,281.8,99.0,2327.6,14.493576084039727
13.02080205541935,6,250.0,104.1,2665.7,12.004242547771835
18.996847169983237,6,72.1,38.9,1107.1,17.003362415496902
26.403100428286695,8,72.1,34.0,1087.0,18.006874364265116
15.49217428290805,8,249.9,86.9,2280.9,13.50100119441679
27.008915728449026,8,28.9,33.9,509.9,14.00816251306615
18.995581121330364,4,53.9,29.1,902.4,23.491660115357913
14.5264795293111,8,249.8,93.9,2809.0,17.699565723529734
16.491475678577515,4,233.9,107.0,1798.5,11.097278756550878
18.964384728720443,8,66.0,24.1,1055.5,20.9886573391071
25.998702778612298,4,50.8,54.1,514.7,12.193821569414286
29.806833753716045,4,52.7,54.1,696.3,13.504391828753663
17.532847508960312,6,249.7,111.9,2527.9,14.396598478585641
15.994601405290002,4,281.9,129.0,2661.4,11.293312433512678
46.583316486433034,6,2.9,0.1,144.8,20.099546270256408
23.983734394088195,8,157.0,61.9,1398.2,14.39267476658201
25.491101227631077,4,65.8,42.0,734.2,12.011166787406722
20.48954969075344,8,87.1,59.0,957.3,11.000736469255116
28.080640180630784,8,12.4,22.0,388.0,19.399759859925
14.992853200364118,4,331.7,118.9,2768.8,13.807425128407399
33.00880044618919,4,42.0,28.9,782.7,14.989261163229845
17.534719075606443,8,332.0,134.0,2813.4,12.190661071304662
38.00196030854718,4,21.9,32.0,435.2,12.991017998686004
28.00881284013905,4,22.9,24.9,589.2,15.998186597688933
12.998750550066646,4,332.0,164.1,2845.7,12.995093327254905
20.170695908035647,8,249.9,104.0,2208.0,14.696540825973957
26.01754891364886,4,163.8,49.9,686.7,14.68866180025391
16.515350641475322,4,250.0,106.1,2236.9,11.508038705533462
20.99885626025497,4,38.8,31.8,1058.1,17.898263074295926
28.99262035252727,4,28.8,34.0,622.7,17.508571812241613
23.96771611441903,8,163.3,54.0,1111.4,13.201885767362588
27.994824055418583,8,66.1,26.0,634.7,15.799014045424636
22.003238016494013,4,182.1,54.0,1913.0,17.503222968814377
28.01854360636984,4,157.1,49.1,1822.3,19.49372836632741
17.995394652270498,6,189.7,54.0,1919.8,14.9942386973263
35.9975074287463,5,28.6,21.1,437.2,17.70407832375129
12.985639499385206,4,372.2,134.0,3338.8,12.013136198885974
13.01903206380455,4,360.9,129.1,3026.1,12.596246347805884
38.00387002123093,4,22.9,21.0,323.3,17.002693082619313
38.02043635164847,4,28.9,19.1,339.5,19.002650215235615
15.47895105317792,8,83.0,42.1,1057.2,15.702175331939342
12.98814412128215,6,283.2,129.1,2890.4,15.49805355198263
21.996339223717097,4,234.1,44.9,2059.0,15.811014694273581
26.02907941196378,6,53.9,44.0,1020.7,18.003913442871788
15.996784481810792,6,292.0,99.0,2110.4,11.002610563273139
19.819282104937965,4,156.8,42.0,1007.4,14.49418782631005
13.01347402803874,8,182.0,68.8,2035.3,13.509779730081899
11.022826099406691,4,331.7,119.0,3024.8,15.498349879716704
31.514731070523162,3,29.9,24.1,603.7,14.497460390940944
16.010932565207906,8,157.1,40.0,1630.3,19.003219329352227
16.974901382103983,8,281.9,129.1,2621.8,13.00405769229441
20.303886316121144,6,281.8,104.0,1797.2,12.006359559793449
16.01044943311914,4,237.2,96.0,2623.5,15.80113600017185
11.978592149971634,4,386.8,146.9,3342.9,14.897948279030171
16.497696441274954,8,281.8,104.1,1746.5,11.999574626515317
36.092884487499745,4,36.9,44.1,454.3,15.997134681839475
36.03145160817396,4,28.9,19.1,454.2,21.49403257955732
32.002844111682,4,43.9,33.0,530.9,14.687103196370522
39.413063732410166,4,2.2,0.2,142.8,21.898226854323816
17.99476478091019,8,182.2,68.9,2279.3,12.596311074510297
15.007931456757747,4,282.1,102.1,2810.3,15.695122597584925
32.295398721344185,6,53.8,38.0,540.3,16.993943137768923
18.013861684273657,4,281.9,79.0,2844.1,18.00026386283795
22.516005787602097,4,233.8,63.9,2295.4,18.992632179494038
12.991255167943484,8,249.9,129.0,3020.4,13.00285472772383
13.02240140725304,8,157.0,69.0,2468.9,13.50650744764776
15.488558749107945,4,249.9,44.1,2295.2,20.401709861728406
23.992683136801435,8,72.0,38.0,1286.7,17.600068806538168
22.291587267183502,6,67.2,44.0,1128.6,16.012283395008915
21.99930114856029,4,76.9,79.1,1318.4,10.991200508485285
26.986507745654688,6,182.2,46.2,2109.5,15.506119081498236
26.010596846181112,8,163.2,59.0,962.7,12.499032081479017
16.02947578666743,8,322.3,174.1,2883.1,10.491604285012826
13.972691061899685,4,78.1,42.1,1316.6,16.49663972159804
29.800717461486013,4,43.8,33.0,508.7,15.193469617765254
23.02091498682538,8,72.1,48.9,1056.3,12.992081522654576
14.987001829407467,4,237.1,104.1,2254.3,14.20301453457049
16.023054446105302,4,53.9,42.1,632.0,13.506128822496347
35.01134218980674,4,17.0,24.0,422.2,17.003032903202982
20.791953841665958,8,182.0,84.0,2326.2,16.90124207970445
13.016442972339103,4,386.8,179.0,3056.6,10.00924118433245
23.99757284408748,8,67.2,44.1,1123.1,14.489766922296504
13.011788389619186,8,283.2,147.0,2623.7,12.995145438827416
16.987661241902973,6,29.0,30.1,1427.5,18.495859174925307
26.598671430623696,4,43.1,38.8,652.5,14.108529442670845
16.972116739029907,6,189.9,84.1,1667.2,13.50923908542494
16.010109151119735,4,163.0,104.1,2342.3,12.799496824660373
26.503752235302606,4,53.8,38.9,1279.8,15.498577092135534
31.025569076605294,6,29.0,24.0,517.7,15.49442299317197
36.00340861184738,8,23.1,31.9,524.8,14.700239937769027
28.99933219015657,6,43.8,44.1,778.7,13.695339924422042
18.01423293962438,8,236.9,64.0,1655.1,12.006338210635231
34.5075268640628,6,16.7,12.0,182.2,17.001473116394507
36.97753873575703,6,23.1,6.0,370.7,20.99036621628009
11.01868948848898,4,314.9,129.0,3383.8,15.493129970916732
15.99739299727796,4,249.7,44.1,2462.3,20.096943349387203
17.519081547632098,8,249.8,64.0,2001.1,13.594593867356025
36.998997814398194,6,30.1,44.0,838.1,16.588153455384397
16.019409613900358,8,283.3,114.0,2719.9,14.390818498615051
19.39327923291745,4,282.0,59.0,2144.4,14.003981281997065
19.40401659218095,8,130.0,63.9,1665.1,12.502358436513648
28.010173421634438,6,28.2,32.0,764.1,17.597720002323634
20.478779262379696,4,281.8,119.0,2552.8,14.489491860852711
26.393271313640337,8,87.9,54.0,1353.2,12.89376873517058
26.976076126094043,8,38.8,21.1,514.9,15.709507687597538
33.49119122786317,4,30.0,33.0,511.4,14.995608028139591
28.974710137373002,4,52.9,42.1,755.2,13.502769963463098
38.088917470507674,8,8.1,19.1,311.0,18.793611276493404
14.517706501709881,8,88.1,34.0,1852.0,17.706476647155057
26.030919270110516,6,88.0,42.0,772.1,15.504219951836832
16.001438384016858,8,238.8,104.1,2726.8,13.509563729008036
13.013038165354164,4,332.0,143.9,2810.6,14.901986102610532
20.30711855088503,6,249.6,112.0,1769.4,11.000679570557661
32.001864972401926,4,45.3,29.0,664.7,15.499484595794904
37.999636905396216,8,11.2,19.0,181.3,14.400027917391629
18.989421212094395,8,163.0,83.1,1195.0,14.010012108495669
28.8078929442383,8,67.1,46.2,901.0,14.50145969231378
37.000951457776836,4,2.0,19.0,146.9,15.503968583240553
32.78586091125668,4,23.1,24.0,373.7,16.392098881330778
43.987282490115014,8,10.9,15.9,147.6,18.007410570897118
32.77039307354933,5,30.0,38.0,608.0,14.892896521136144
16.025830739871264,8,182.0,54.0,2601.9,19.00213044092328
23.999218185247326,8,53.0,34.0,969.6,16.797889191953317
23.00022913970893,6,156.8,28.9,1507.1,18.993076734877718
14.985211814259614,8,72.0,42.0,1472.6,22.203222369448785
38.066105761138815,4,18.1,7.1,513.5,20.506589388123135
31.974147205676005,8,28.8,19.0,510.2,19.191548425275364
13.01341310550361,4,387.0,178.9,3526.5,13.999745322340758
18.003009826481048,4,52.6,42.1,760.2,15.795375197706562
31.001239959400504,4,28.8,24.1,632.7,16.492557464347637
16.010605920325066,4,192.0,104.0,2462.4,12.50214885434852
32.22340855011787,4,62.0,44.1,674.1,14.888020629371717
21.013921699212364,4,65.8,31.9,859.9,16.399238445913586
26.97511580885749,8,52.7,44.1,976.4,15.498803960344842
31.00564542873886,4,53.8,44.0,597.3,13.60618374072177
38.00810065350801,8,10.9,21.1,212.5,14.492795746534659
16.02559583878434,6,282.9,169.0,2441.1,10.00790993366002
17.999686109866225,8,331.7,134.0,2111.8,11.308619255194756
36.01584281550779,6,10.8,17.1,182.0,14.992875503883823
13.022603510705652,8,236.0,58.9,2078.6,14.390870218706368
22.008250517358576,4,105.3,49.1,991.4,15.795715208661894
12.006412128002648,4,236.0,104.1,2123.0,11.998749241092797
13.978428037477057,8,235.8,123.9,1799.6,11.504722586658803
22.304356317407983,8,40.2,14.1,1011.2,22.19652903036813
21.981785915738303,6,129.9,94.0,1317.7,14.199719584484251
15.002489488930484,6,249.8,104.0,2606.6,15.50907942610161
31.99311522810396,4,164.0,64.0,1796.9,16.491413378711766
23.178376877970404,4,52.8,42.0,790.6,18.99147025847235
39.08788851009937,4,11.1,14.2,221.0,19.003367594342333
26.015218006452073,4,52.9,30.2,860.1,17.002200578344354
13.006341166543375,8,292.1,129.1,2542.6,9.508587576412594
14.984918416467135,4,250.0,104.1,2890.7,15.505010148863423
15.012240735075215,4,182.1,54.0,2015.2,16.891038262236485
34.29623347180146,6,72.2,38.0,897.2,14.38494028100128
21.985480974141367,6,83.2,46.1,687.5,15.292530229549929
14.980939755211631,8,249.6,104.0,2429.9,15.495989957392965
27.99765801606059,4,129.8,44.1,652.0,12.18885167336393
28.97948848077734,4,23.1,21.1,540.3,15.505633928378334
21.97763226281992,4,53.0,34.0,993.5,17.49673602065772
20.49163552810298,4,156.8,49.0,1244.1,14.999705693115125
13.007593445427608,4,281.9,104.1,2283.7,12.790043051162732
20.17590692228937,8,239.1,66.0,2162.9,14.900022610112998
13.968091412688654,6,282.9,134.0,2770.3,12.905392775174828
26.98070374756868,4,103.3,33.1,1129.9,18.998939801489453
19.984016351811455,8,54.1,54.0,1223.1,16.01099098258304
13.000129899396205,8,189.7,74.0,2527.6,20.100141020335606
24.514159403289668,6,105.1,47.0,852.0,14.002312347408363
13.985007736319455,4,189.7,59.0,1402.0,11.406224793523025
23.98346875590854,4,164.0,99.0,1088.4,12.197715196671574
27.005321232793378,4,28.9,24.1,944.2,19.894998052895303
12.989964608085883,6,235.9,104.1,1836.4,12.995309388562037
13.984708072777517,8,360.7,106.9,2516.9,12.112940694530636
23.01775040820358,4,163.7,54.1,2463.1,16.4893745195611
13.013690382833692,4,54.1,42.0,934.0,16.490031134739663
17.000660126406693,8,192.3,83.0,1955.5,16.39022871252493
29.497281850681933,3,33.1,29.0,541.4,12.994307157087604
31.329695695106764,4,29.0,21.1,806.4,23.696039373634598
14.995559807566412,4,233.9,144.0,2206.5,10.991011150646997
19.405591840666034,8,163.0,54.0,1832.9,17.103067440393012
20.002497314112645,8,189.8,68.9,2036.6,12.493374420640029
20.488787270215113,8,281.9,119.0,2763.4,12.997766173723893
13.980345653399677,4,281.9,104.1,2765.5,13.004776777241258
27.882903024076658,6,86.7,104.0,1256.4,11.099909411418754
43.97582639382372,4,2.1,1.9,143.4,22.21234881251165
33.991318912683916,4,51.0,42.1,717.1,14.697524050012042
9.021859022590936,4,386.9,179.0,3526.7,14.90267422314266
20.997246026511093,6,53.0,59.0,1284.4,15.001010472740377
26.005235828113083,8,44.9,44.0,539.6,12.789824873271478
36.98085682024864,4,3.0,19.9,224.2,17.99813071071904
25.002977701614444,4,234.0,84.0,1667.7,15.695285938761662
18.004528974705394,4,72.3,58.9,885.5,14.203775661860336
26.97916166350053,8,38.9,44.1,591.2,15.005204076292026
16.99874909545315,4,83.0,51.1,992.0,14.997945475491877
24.991991827188187,8,105.1,49.1,1491.5,13.202448291363273
15.010633238962516,4,250.0,61.0,2205.3,14.900709383325397
27.9995219580141,6,28.9,21.0,771.4,22.099372175364678
11.002885023566142,4,282.0,64.0,2807.5,18.213583498705212
13.968384406893874,4,282.0,104.0,2722.8,12.99423340880599
32.71507095053676,6,37.1,34.0,836.3,15.507875196384683
26.811508831430793,4,249.8,54.0,1844.8,12.593304472111111
19.997915888728016,6,282.0,143.9,2349.7,12.007904073540486
30.998245092411818,6,22.9,33.9,530.1,15.507236660617684
12.99275306815886,4,331.8,134.0,3083.3,15.50908668725145
34.987176942088865,4,18.0,22.0,221.0,17.30008213760032
28.991288238236898,4,132.1,25.0,1472.1,21.000079868019945
19.992638361046257,8,67.2,42.1,1009.7,15.496780629491312
28.00370661186853,6,29.9,33.1,766.0,15.709787761473374
13.020353388926228,6,332.0,174.0,3045.3,12.009856907329223
13.02287992045491,6,331.8,143.9,3123.3,13.49556755433434
19.89253216791815,4,233.9,26.0,1766.8,16.38799856933306
13.979613935051033,8,282.0,134.1,2110.4,11.597082115199592
31.031891357876873,5,36.9,24.1,547.6,18.794477093916797
26.00233477016804,4,22.8,28.9,361.5,15.500495802052837
17.574465078675033,6,99.8,102.1,1993.3,11.104759795074438
14.998475139117566,4,281.8,134.0,3001.7,14.892511633117623
36.02171955109439,8,17.0,14.9,381.3,19.507839065123207
18.18948711777225,8,249.7,84.0,2373.9,14.395739688543703
27.00341098108855,4,156.8,29.0,1580.0,18.99448515783633
15.010691806746243,6,156.9,104.0,1834.0,12.003512280731336
22.276355677417747,4,45.1,41.0,1408.2,19.499001461457922
31.8080225522602,6,237.0,49.0,1345.5,17.494203832374083
28.99253902894861,4,45.1,30.0,578.0,14.499290661382926
21.994825762260238,6,82.8,49.0,1408.6,14.498302865900824
27.008262825857624,8,132.2,58.9,1653.8,13.400145795713495
13.0023168374622,4,182.2,119.0,2525.7,15.507244160966577
25.009192998384506,4,28.7,19.0,490.1,21.000428980099844
19.987491124559273,4,53.9,42.0,1767.1,17.59859371653478
22.988436550882177,6,44.1,23.9,756.2,17.80341372367032
23.78240572076709,4,52.8,39.0,1348.3,15.49835838714205
26.613249162026698,6,29.0,25.0,552.2,16.011164849639982
12.992518937420343,8,332.0,134.0,2882.1,12.998839393298294
28.997025920613073,6,72.0,40.0,767.3,18.584726385740062
31.97742967822053,8,19.9,14.0,453.2,16.992768669651912
25.397628704403726,4,40.1,38.9,1010.0,16.69383277590884
23.480113517960348,8,182.1,59.0,2464.8,16.104894355216793
21.074753636322928,8,157.0,63.9,1686.6,14.49367408202912
11.992020405336643,4,386.7,164.0,3342.0,10.994739823976582
11.995475869346924,4,281.8,134.1,2602.3,13.500335477625024
13.984753449160213,4,129.9,65.9,1688.4,14.996694943390915
27.213303975409616,6,73.0,40.9,898.1,16.697214175166618
20.187781362588222,8,250.0,83.0,1654.1,11.49469017809669
23.989921414698173,4,164.0,54.1,946.1,14.488586196993994
30.999436073933392,6,45.0,44.1,1097.8,16.4851047570679
31.01635343658664,4,20.9,14.1,512.9,20.508157856758547
18.01110088810552,8,83.1,59.1,1545.0,15.80955340961099
13.96869624054833,4,192.1,114.0,1812.8,10.002865729131901
26.3887179681315,6,52.8,44.0,991.6,14.012917992208502
26.977249865623307,8,51.9,29.1,1080.6,17.60174487587166
31.918054295899594,4,22.0,24.9,321.7,16.00432779582626
15.00998663827433,4,156.9,58.9,1833.1,15.496734105247539
21.505317520326816,4,83.0,40.1,1064.0,16.595527694555358
21.023108787986573,8,30.1,28.9,794.1,15.79807056573457
13.968652084518853,8,235.8,102.9,2443.3,14.31620382989981
18.021484699340768,8,29.9,29.0,538.8,15.804249643641455
20.174439763510733,6,88.0,42.1,1020.5,16.69875728436753
16.19953951124437,4,331.8,109.0,2728.5,14.491287976636308
15.994522626857911,4,281.8,109.1,2700.1,13.606481370287225
30.001105681082038,4,29.0,34.0,375.5,12.010200020784588
11.978899926765523,6,387.0,179.0,3341.7,11.199945098399699
26.983492551238974,4,52.7,51.1,1022.0,15.303102978049994
21.987514911799245,4,37.1,29.0,819.8,19.902698794274077
31.31545363886069,4,21.8,21.1,472.3,19.200966531701322
23.98377138135529,8,181.9,63.9,2267.1,16.99696673136843
29.991731611823184,6,28.9,29.0,327.7,14.009729836949589
18.59411714739763,6,51.9,38.0,631.4,18.20227986973324
13.966038687698347,4,182.0,84.0,2443.2,15.705213942819052
39.084503972400704,8,2.0,0.2,335.2,24.79900231775917
34.71319318108859,6,28.7,44.0,876.8,11.50945820574069
33.79404040732105,4,38.7,24.0,575.0,16.792988155815472
18.590164920667494,3,234.1,63.9,1956.7,15.896117528556765
28.977663989059753,4,21.8,19.0,559.1,20.99741294411684
12.988985863521721,6,238.8,52.0,2226.4,14.7929677210944
12.99470133654073,4,281.8,67.0,2701.5,15.80102217703631
26.00294705918788,4,72.0,63.9,675.6,12.191353831000196
17.58252515731844,4,322.0,99.2,2765.7,12.997786135493765
19.11336885155877,4,233.8,107.0,2002.8,12.000944752799823
13.997434596530983,4,282.0,44.0,2527.2,15.500028604672009
17.504511331366224,6,249.9,134.1,2228.7,12.107196718726097
25.017064579432258,6,22.9,38.1,514.9,14.791279227839585
25.79418128155504,8,54.1,42.1,962.1,15.50458532023309
38.0720368967373,6,22.0,29.0,212.9,13.002706609045028
18.9950195098918,4,45.7,22.0,818.3,18.20401362395632
18.98101932886012,4,156.8,44.2,1105.8,12.994476339176986
20.613783255106384,6,67.1,56.0,931.7,15.497498091896395
12.98709274869241,3,292.0,168.9,2727.6,11.999434474852066
20.004711419332352,8,182.0,93.9,1595.1,12.590234522330594
21.49396244438957,8,30.0,54.0,548.6,13.707789420623099
18.51095077700988,6,181.9,46.1,1401.2,14.00151091516478
31.032041407811867,6,29.9,28.9,634.8,15.505151949645471
11.992798785889434,8,315.0,99.1,2748.5,13.500273046578195
26.60699416181261,8,132.1,33.9,1020.9,14.796274053073917
18.009474495979926,4,189.9,42.1,2205.0,14.499887196137815
26.013187494118277,4,51.1,42.0,623.3,12.898743177535003
14.99675492109789,4,182.3,104.1,1509.2,10.99540092229871
16.022576944928694,6,192.2,104.0,1579.8,13.998150665412501
12.00787613955554,8,386.2,152.0,3339.5,13.899186635317594
14.000536487695909,4,157.1,51.1,2325.6,18.00115580693638
31.985442602397654,4,182.0,37.1,1217.5,20.39868874478963
27.205068598975465,8,28.7,22.1,613.5,15.81140249262918
31.0012481685968,4,28.8,32.0,663.3,18.592510787569594
20.0157165830675,6,72.1,37.9,931.1,14.202111767425949
26.98317632165259,4,38.7,23.1,1811.3,18.59444780684235
44.28502036518503,6,2.0,0.1,37.4,21.002637942130995
11.008653772597818,4,331.9,178.9,3383.7,13.501740086889253
15.500142616633571,4,249.8,118.9,2205.5,12.99484682464848
22.52832054774218,8,44.1,37.1,609.0,18.209895318999898
14.991662864562953,8,282.9,134.0,2746.5,14.802748430655225
36.02279296833898,8,21.8,21.1,262.3,19.39715250669592
25.7803407070503,4,72.2,30.0,1284.7,16.384444453774705
33.50150047980803,8,22.9,26.1,496.4,15.095999215662156
27.99787876688552,4,29.8,28.9,553.1,14.692347750194141
28.810223168777323,8,17.0,28.9,459.9,16.489737019359826
19.98792450665476,4,189.8,53.9,1579.1,15.697710701776924
18.980084243215266,8,192.3,104.0,1577.0,13.500212010810614
11.986903617385732,8,386.9,178.9,3382.5,16.004047795041448
19.207829404745443,4,199.0,104.1,1819.1,9.50143617751508
18.983211671266417,6,233.9,96.0,2167.5,12.993938056910785
39.39496038752948,6,46.8,21.1,516.0,16.999015399915283
20.589508140117044,6,281.8,87.0,2465.3,16.39554774549901
17.506692149860307,8,132.2,63.9,944.6,13.206402499295901
19.997158115092518,8,234.0,64.0,2540.4,14.009971439138514
26.988024559414914,4,22.9,21.0,391.0,16.006291266471816
17.99809122863953,8,234.0,64.0,2117.3,14.989545511224556
15.477303168292615,6,283.2,76.1,2525.7,16.013190327888697
18.020236342522143,4,65.8,42.1,1340.0,18.206947227227737
17.686974720977002,6,249.7,104.0,2037.9,12.10237008711978
17.9967468691329,4,94.9,64.0,1280.0,15.702898894614508
12.99136163824358,8,283.3,67.1,2748.1,14.012813229766858
25.01102011837681,4,67.0,44.2,1055.8,12.998036690192924
19.388659130377462,6,67.0,40.0,1765.1,19.496227689772777
